Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
470129,MA010120220804972907,주하나푸드,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110010013,1,대지,1001.0,13.0,경기도 수원시 영통구 영통동 1001-13,411174331173.0,경기도 수원시 영통구 청명남로4번길,13.0,13.0,4111710500110010013001249,,경기도 수원시 영통구 청명남로4번길 13-13,443470,16705,,1.0,,127.074447101754,37.2505932330718
470993,MA010120220805066318,피자마루,,I2,음식,I210,피자,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109580001,1,대지,958.0,1.0,경기도 수원시 영통구 영통동 958-1,411173177007.0,경기도 수원시 영통구 봉영로,1623.0,,4111710500109580001001302,드림피아빌딩,경기도 수원시 영통구 봉영로 1623,443470,16703,,,,127.074720005811,37.2559298483173
472095,MA010120220805043698,우교당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110070011,1,대지,1007.0,11.0,경기도 수원시 영통구 영통동 1007-11,411174331170.0,경기도 수원시 영통구 청명남로12번길,9.0,,4111710500110070011001268,,경기도 수원시 영통구 청명남로12번길 9,443470,16705,,1.0,,127.074612863117,37.2508648572676
472251,MA010120220805053219,미뜨레피자,,I2,음식,I210,피자,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110450006,1,대지,1045.0,6.0,경기도 수원시 영통구 영통동 1045-6,411173177014.0,경기도 수원시 영통구 청명로,67.0,,4111710500110450006001196,아이디빌딩,경기도 수원시 영통구 청명로 67,443470,16705,,1.0,,127.079588995516,37.2532284690392
472952,MA010120220805045408,어부지리,,I2,음식,I201,한식,I20111,횟집,I56114,한식 해산물 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610004,1,대지,961.0,4.0,경기도 수원시 영통구 영통동 961-4,411174331055.0,경기도 수원시 영통구 매영로345번길,95.0,,4111710500109610004003278,,경기도 수원시 영통구 매영로345번길 95,443470,16703,,1.0,,127.073349133901,37.2555677004672
474045,MA010120220805000012,마방,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109580002,1,대지,958.0,2.0,경기도 수원시 영통구 영통동 958-2,411173177007.0,경기도 수원시 영통구 봉영로,1617.0,,4111710500109580002003272,훼미리타워,경기도 수원시 영통구 봉영로 1617,443470,16703,,,,127.074307905351,37.2555211345615
474121,MA010120220804975976,비티제이팩토리,,I2,음식,I212,카페,I21201,카페,I56221,커피 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110030007,1,대지,1003.0,7.0,경기도 수원시 영통구 영통동 1003-7,411174331173.0,경기도 수원시 영통구 청명남로4번길,21.0,2.0,4111710500110030007000578,,경기도 수원시 영통구 청명남로4번길 21-2,443470,16705,,,,127.074648297449,37.2498108525451
474199,MA010120220804992897,송사부수제쌀고로케,,I2,음식,I210,빵/도넛,I21001,빵/도넛,I56199,간이 음식 포장 판매 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109940002,1,대지,994.0,2.0,경기도 수원시 영통구 영통동 994-2,411173177007.0,경기도 수원시 영통구 봉영로,1576.0,,4111710500109940002001275,영통홈플러스,경기도 수원시 영통구 봉영로 1576,443470,16704,,1.0,,127.072594887193,37.2518042298368
475189,MA010120220805119477,고봉민김밥인수원,,I2,음식,I210,김밥/만두/분식,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109600003,1,대지,960.0,3.0,경기도 수원시 영통구 영통동 960-3,411173177007.0,경기도 수원시 영통구 봉영로,1569.0,,4111710500109600003001220,NEWWORLDPLAZA,경기도 수원시 영통구 봉영로 1569,443470,16703,,,,127.071013695178,37.252053152264
475473,MA010120220805098863,필소,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110190014,1,대지,1019.0,14.0,경기도 수원시 영통구 영통동 1019-14,411174331061.0,경기도 수원시 영통구 매영로415번길,42.0,20.0,4111710500110190014000415,,경기도 수원시 영통구 매영로415번길 42-20,443470,16705,,1.0,,127.079156734524,37.2489178710152
477032,MA010120220805171849,정통집수원,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110100001,1,대지,1010.0,1.0,경기도 수원시 영통구 영통동 1010-1,411173177013.0,경기도 수원시 영통구 청명남로,32.0,,4111710500110100001001188,월드프라자,경기도 수원시 영통구 청명남로 32,443470,16705,,1.0,,127.075709118963,37.2524773693852
477449,MA010120220805231976,피자나라치킨공주수원,,I2,음식,I210,피자,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110010013,1,대지,1001.0,13.0,경기도 수원시 영통구 영통동 1001-13,411174331173.0,경기도 수원시 영통구 청명남로4번길,13.0,13.0,4111710500110010013001249,,경기도 수원시 영통구 청명남로4번길 13-13,443470,16705,,1.0,,127.074447101754,37.2505932330718
478781,MA010120220805119339,황금손유쾌한회세꼬시,,I2,음식,I201,한식,I20111,횟집,I56114,한식 해산물 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110390005,1,대지,1039.0,5.0,경기도 수원시 영통구 영통동 1039-5,411174331174.0,경기도 수원시 영통구 청명남로50번길,5.0,8.0,4111710500110390005000968,,경기도 수원시 영통구 청명남로50번길 5-8,443470,16705,,1.0,,127.077304561257,37.2538324447317
480336,MA010120220805313299,일층집,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110270004,1,대지,1027.0,4.0,경기도 수원시 영통구 영통동 1027-4,411174331177.0,경기도 수원시 영통구 청명로43번길,1.0,,4111710500110270004000908,,경기도 수원시 영통구 청명로43번길 1,443470,16705,,1.0,,127.080481214417,37.2512349691868
480569,MA010120220805292526,영통복요리,,I2,음식,I201,한식,I20113,복 요리 전문,I56114,한식 해산물 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110270017,1,대지,1027.0,17.0,경기도 수원시 영통구 영통동 1027-17,411174331178.0,경기도 수원시 영통구 청명로59번길,45.0,23.0,4111710500110270017051807,,경기도 수원시 영통구 청명로59번길 45-23,443470,16705,,,,127.080369824011,37.2501978439806
481557,MA010120220805250825,가을,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110370001,1,대지,1037.0,1.0,경기도 수원시 영통구 영통동 1037-1,411173177013.0,경기도 수원시 영통구 청명남로,48.0,1.0,4111710500110370001000999,,경기도 수원시 영통구 청명남로 48-1,443470,16705,,1.0,,127.076743288598,37.2536388395641
482024,MA010120220805394741,영통맛집야들야들한보약족발,,I2,음식,I201,한식,I20103,족발/보쌈,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110340001,1,대지,1034.0,1.0,경기도 수원시 영통구 영통동 1034-1,411174331179.0,경기도 수원시 영통구 청명로77번길,33.0,,4111710500110340001001191,순빌딩,경기도 수원시 영통구 청명로77번길 33,443470,16705,,,,127.077816986477,37.2524847940097
483091,MA010120220805411031,라즐리초콜릿&디저트,,I2,음식,I210,빵/도넛,I21001,빵/도넛,I56191,제과점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109580003,1,대지,958.0,3.0,경기도 수원시 영통구 영통동 958-3,411173177007.0,경기도 수원시 영통구 봉영로,1613.0,,4111710500109580003051241,영통하우스토리,경기도 수원시 영통구 봉영로 1613,443470,16703,,1.0,,127.073919676467,37.2550044747219
483093,MA010120220805398915,모찌나라,,I2,음식,I210,빵/도넛,I21001,빵/도넛,I56191,제과점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610006,1,대지,961.0,6.0,경기도 수원시 영통구 영통동 961-6,411174331055.0,경기도 수원시 영통구 매영로345번길,7.0,,4111710500109610006001215,영통트리플렉스,경기도 수원시 영통구 매영로345번길 7,443470,16703,,1.0,,127.070892240979,37.2527640642355
483750,MA010120220805243449,피자스쿨영통중심,,I2,음식,I210,피자,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980009,1,대지,998.0,9.0,경기도 수원시 영통구 영통동 998-9,411173177013.0,경기도 수원시 영통구 청명남로,39.0,,4111710500109980009000956,럭셔리프라자,경기도 수원시 영통구 청명남로 39,443470,16704,,1.0,,127.075700093126,37.2532161969279
486070,MA0101202209A0091233,황제노래,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56211,일반 유흥 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110100003,1,대지,1010.0,3.0,경기도 수원시 영통구 영통동 1010-3,411174331172.0,경기도 수원시 영통구 청명남로34번길,12.0,,4111710500110100003001195,,경기도 수원시 영통구 청명남로34번길 12,443470,16705,,2.0,,127.07614062373,37.2522194193766
486179,MA0101202209A0080037,영통치킨,,I2,음식,I210,치킨,I21006,치킨,I56193,치킨 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610006,1,대지,961.0,6.0,경기도 수원시 영통구 영통동 961-6,411174331055.0,경기도 수원시 영통구 매영로345번길,7.0,,4111710500109610006001215,영통트리플렉스,경기도 수원시 영통구 매영로345번길 7,443470,16703,,,,127.070892240979,37.2527640642355
486845,MA010120220805185694,중앙칼국수홈플러스,,I2,음식,I201,한식,I20105,국수/칼국수,I56112,한식 면 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109940002,1,대지,994.0,2.0,경기도 수원시 영통구 영통동 994-2,411173177007.0,경기도 수원시 영통구 봉영로,1576.0,,4111710500109940002001275,영통홈플러스,경기도 수원시 영통구 봉영로 1576,443470,16704,,1.0,,127.072594887193,37.2518042298368
487117,MA010120220805196162,프리프리피자,,I2,음식,I210,피자,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110240008,1,대지,1024.0,8.0,경기도 수원시 영통구 영통동 1024-8,411173012001.0,경기도 수원시 영통구 덕영대로,1701.0,,4111710500110240008000420,영프라자,경기도 수원시 영통구 덕영대로 1701,443470,16702,,,,127.077342273483,37.2479666067388
487309,MA010120220805197403,핫토리비노카야,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56211,일반 유흥 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110330007,1,대지,1033.0,7.0,경기도 수원시 영통구 영통동 1033-7,411173177015.0,경기도 수원시 영통구 청명북로,10.0,,4111710500110330007001131,,경기도 수원시 영통구 청명북로 10,443470,16705,,,,127.079486694027,37.2523716331422
487806,MA0101202209A0090871,장호덕손만두영통,,I2,음식,I210,김밥/만두/분식,I21007,김밥/만두/분식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109960004,1,대지,996.0,4.0,경기도 수원시 영통구 영통동 996-4,411173177007.0,경기도 수원시 영통구 봉영로,1612.0,,4111710500109960004001202,보보스프라자,경기도 수원시 영통구 봉영로 1612,443470,16704,,,,127.074963402274,37.2544629657597
488556,MA0101202210A0075787,라돌이마라탕,,I2,음식,I202,중식,I20202,마라탕/훠궈,I56121,중식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109600003,1,대지,960.0,3.0,경기도 수원시 영통구 영통동 960-3,411173177007.0,경기도 수원시 영통구 봉영로,1569.0,,4111710500109600003001220,NEWWORLDPLAZA,경기도 수원시 영통구 봉영로 1569,443470,16703,,1.0,,127.071013695178,37.252053152264
488743,MA0101202210A0095496,하나비,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110110005,1,대지,1011.0,5.0,경기도 수원시 영통구 영통동 1011-5,411174331172.0,경기도 수원시 영통구 청명남로34번길,21.0,,4111710500110110005000976,,경기도 수원시 영통구 청명남로34번길 21,443470,16705,,,,127.076714255244,37.2523230142224
489602,MA010120220805200592,매스버거,,I2,음식,I210,버거,I21004,버거,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110000010,1,대지,1000.0,10.0,경기도 수원시 영통구 영통동 1000-10,411174331173.0,경기도 수원시 영통구 청명남로4번길,8.0,,4111710500110000010001264,,경기도 수원시 영통구 청명남로4번길 8,443470,16705,,1.0,,127.073765738541,37.2500832917122
489792,MA010120220805205435,라곰라이프,,I2,음식,I212,카페,I21201,카페,I56221,커피 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110120001,1,대지,1012.0,1.0,경기도 수원시 영통구 영통동 1012-1,411174331083.0,경기도 수원시 영통구 반달로35번길,30.0,,4111710500110120001056687,영통역아이파크,경기도 수원시 영통구 반달로35번길 30,443470,16705,,,,127.077453708141,37.2517700987869
490466,MA010120220805337740,오투노래타운,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56211,일반 유흥 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110100012,1,대지,1010.0,12.0,경기도 수원시 영통구 영통동 1010-12,411174331171.0,경기도 수원시 영통구 청명남로28번길,7.0,,4111710500110100012001176,,경기도 수원시 영통구 청명남로28번길 7,443470,16705,,,,127.075646553903,37.252062377182
